Sample	Month	Day	Year	Season	Temperature
79	5	20	2012	2	30.47
80	5	20	2012	2	30.47
81	5	20	2012	2	30.47
82	5	20	2012	2	30.47
83	5	20	2012	2	30.47
84	5	20	2012	2	30.482
85	5	20	2012	2	30.47
86	5	20	2012	2	30.482
87	5	20	2012	2	30.482
88	5	20	2012	2	30.482
89	5	20	2012	2	30.495
90	5	20	2012	2	30.508
91	5	20	2012	2	30.495
92	5	20	2012	2	30.508
93	5	20	2012	2	30.52
94	5	20	2012	2	30.508
95	5	20	2012	2	30.533
96	5	20	2012	2	30.558
1	5	21	2012	2	30.546
2	5	21	2012	2	30.546
3	5	21	2012	2	30.546
4	5	21	2012	2	30.546
5	5	21	2012	2	30.546
6	5	21	2012	2	30.558
7	5	21	2012	2	30.558
8	5	21	2012	2	30.609
9	5	21	2012	2	30.609
10	5	21	2012	2	30.609
11	5	21	2012	2	30.621
12	5	21	2012	2	30.621
13	5	21	2012	2	30.634
14	5	21	2012	2	30.634
15	5	21	2012	2	30.634
16	5	21	2012	2	30.634
17	5	21	2012	2	30.634
18	5	21	2012	2	30.672
19	5	21	2012	2	30.659
20	5	21	2012	2	30.672
21	5	21	2012	2	30.659
22	5	21	2012	2	30.659
23	5	21	2012	2	30.659
24	5	21	2012	2	30.659
25	5	21	2012	2	30.672
26	5	21	2012	2	30.659
27	5	21	2012	2	30.659
28	5	21	2012	2	30.647
29	5	21	2012	2	30.659
30	5	21	2012	2	30.672
31	5	21	2012	2	30.672
32	5	21	2012	2	30.684
33	5	21	2012	2	30.684
34	5	21	2012	2	30.697
35	5	21	2012	2	30.697
36	5	21	2012	2	30.71
37	5	21	2012	2	30.723
38	5	21	2012	2	30.71
39	5	21	2012	2	30.672
40	5	21	2012	2	30.684
41	5	21	2012	2	30.659
42	5	21	2012	2	30.609
43	5	21	2012	2	30.521
44	5	21	2012	2	30.319
45	5	21	2012	2	30.268
46	5	21	2012	2	30.243
47	5	21	2012	2	30.192
48	5	21	2012	2	30.192
49	5	21	2012	2	30.167
50	5	21	2012	2	30.142
51	5	21	2012	2	30.129
52	5	21	2012	2	30.067
53	5	21	2012	2	29.954
54	5	21	2012	2	29.979
55	5	21	2012	2	30.079
56	5	21	2012	2	30.092
57	5	21	2012	2	30.079
58	5	21	2012	2	30.042
59	5	21	2012	2	30.092
60	5	21	2012	2	30.117
61	5	21	2012	2	30.104
62	5	21	2012	2	30.142
63	5	21	2012	2	30.167
64	5	21	2012	2	30.117
65	5	21	2012	2	30.092
66	5	21	2012	2	30.092
67	5	21	2012	2	30.205
68	5	21	2012	2	30.167
69	5	21	2012	2	30.167
70	5	21	2012	2	30.142
71	5	21	2012	2	30.117
72	5	21	2012	2	30.104
73	5	21	2012	2	30.092
74	5	21	2012	2	30.092
75	5	21	2012	2	30.092
76	5	21	2012	2	30.079
77	5	21	2012	2	30.066
78	5	21	2012	2	30.066
79	5	21	2012	2	30.092
80	5	21	2012	2	30.104
81	5	21	2012	2	30.117
82	5	21	2012	2	30.104
83	5	21	2012	2	30.117
84	5	21	2012	2	30.142
85	5	21	2012	2	30.104
86	5	21	2012	2	30.142
87	5	21	2012	2	30.167
88	5	21	2012	2	30.167
89	5	21	2012	2	30.18
90	5	21	2012	2	30.193
91	5	21	2012	2	30.18
92	5	21	2012	2	30.154
93	5	21	2012	2	30.18
94	5	21	2012	2	30.193
95	5	21	2012	2	30.167
96	5	21	2012	2	30.067
1	5	22	2012	2	30.13
2	5	22	2012	2	30.155
3	5	22	2012	2	30.129
4	5	22	2012	2	30.18
5	5	22	2012	2	30.155
6	5	22	2012	2	30.154
7	5	22	2012	2	30.167
8	5	22	2012	2	30.205
9	5	22	2012	2	30.217
10	5	22	2012	2	30.217
11	5	22	2012	2	30.205
12	5	22	2012	2	30.218
13	5	22	2012	2	30.23
14	5	22	2012	2	30.23
15	5	22	2012	2	30.23
16	5	22	2012	2	30.243
17	5	22	2012	2	30.243
18	5	22	2012	2	30.23
19	5	22	2012	2	30.243
20	5	22	2012	2	30.243
21	5	22	2012	2	30.23
22	5	22	2012	2	30.18
23	5	22	2012	2	30.18
24	5	22	2012	2	30.193
25	5	22	2012	2	30.18
26	5	22	2012	2	30.205
27	5	22	2012	2	30.255
28	5	22	2012	2	30.268
29	5	22	2012	2	30.281
30	5	22	2012	2	30.23
31	5	22	2012	2	30.18
32	5	22	2012	2	30.142
33	5	22	2012	2	30.155
34	5	22	2012	2	30.13
35	5	22	2012	2	29.991
36	5	22	2012	2	30.067
37	5	22	2012	2	30.168
38	5	22	2012	2	30.092
39	5	22	2012	2	30.029
40	5	22	2012	2	30.054
41	5	22	2012	2	30.029
42	5	22	2012	2	30.029
43	5	22	2012	2	30.092
44	5	22	2012	2	30.029
45	5	22	2012	2	29.979
46	5	22	2012	2	30.054
47	5	22	2012	2	30.079
48	5	22	2012	2	30.18
49	5	22	2012	2	30.18
50	5	22	2012	2	30.293
51	5	22	2012	2	30.47
52	5	22	2012	2	30.381
53	5	22	2012	2	30.545
54	5	22	2012	2	30.761
55	5	22	2012	2	30.799
56	5	22	2012	2	30.836
57	5	22	2012	2	30.748
58	5	22	2012	2	30.887
59	5	22	2012	2	30.913
60	5	22	2012	2	30.976
61	5	22	2012	2	30.9
62	5	22	2012	2	30.71
63	5	22	2012	2	30.609
64	5	22	2012	2	30.634
65	5	22	2012	2	30.634
66	5	22	2012	2	30.583
67	5	22	2012	2	30.558
68	5	22	2012	2	30.558
69	5	22	2012	2	30.52
70	5	22	2012	2	30.546
71	5	22	2012	2	30.558
72	5	22	2012	2	30.609
73	5	22	2012	2	30.634
74	5	22	2012	2	30.609
75	5	22	2012	2	30.533
76	5	22	2012	2	30.508
77	5	22	2012	2	30.495
78	5	22	2012	2	30.444
79	5	22	2012	2	30.432
80	5	22	2012	2	30.457
81	5	22	2012	2	30.495
82	5	22	2012	2	30.432
83	5	22	2012	2	30.47
84	5	22	2012	2	30.483
85	5	22	2012	2	30.483
86	5	22	2012	2	30.495
87	5	22	2012	2	30.508
88	5	22	2012	2	30.495
89	5	22	2012	2	30.507
90	5	22	2012	2	30.482
91	5	22	2012	2	30.482
92	5	22	2012	2	30.482
93	5	22	2012	2	30.457
94	5	22	2012	2	30.444
95	5	22	2012	2	30.444
96	5	22	2012	2	30.419
1	5	23	2012	2	30.432
2	5	23	2012	2	30.419
3	5	23	2012	2	30.407
4	5	23	2012	2	30.407
5	5	23	2012	2	30.394
6	5	23	2012	2	30.407
7	5	23	2012	2	30.407
8	5	23	2012	2	30.407
9	5	23	2012	2	30.394
10	5	23	2012	2	30.407
11	5	23	2012	2	30.407
12	5	23	2012	2	30.382
13	5	23	2012	2	30.407
14	5	23	2012	2	30.369
15	5	23	2012	2	30.369
16	5	23	2012	2	30.356
17	5	23	2012	2	30.369
18	5	23	2012	2	30.369
19	5	23	2012	2	30.356
20	5	23	2012	2	30.343
21	5	23	2012	2	30.343
22	5	23	2012	2	30.343
23	5	23	2012	2	30.343
24	5	23	2012	2	30.331
25	5	23	2012	2	30.331
26	5	23	2012	2	30.331
27	5	23	2012	2	30.344
28	5	23	2012	2	30.356
29	5	23	2012	2	30.356
30	5	23	2012	2	30.369
31	5	23	2012	2	30.394
32	5	23	2012	2	30.445
33	5	23	2012	2	30.483
34	5	23	2012	2	30.508
35	5	23	2012	2	30.508
36	5	23	2012	2	30.533
37	5	23	2012	2	30.546
38	5	23	2012	2	30.571
39	5	23	2012	2	30.571
40	5	23	2012	2	30.583
41	5	23	2012	2	30.558
42	5	23	2012	2	30.545
43	5	23	2012	2	30.558
44	5	23	2012	2	30.584
45	5	23	2012	2	30.584
46	5	23	2012	2	30.609
47	5	23	2012	2	30.647
48	5	23	2012	2	30.659
49	5	23	2012	2	30.634
50	5	23	2012	2	30.697
51	5	23	2012	2	30.95
52	5	23	2012	2	30.862
53	5	23	2012	2	31.039
54	5	23	2012	2	31.052
55	5	23	2012	2	31.103
56	5	23	2012	2	31.154
57	5	23	2012	2	31.306
58	5	23	2012	2	31.459
59	5	23	2012	2	31.344
60	5	23	2012	2	31.37
61	5	23	2012	2	31.357
62	5	23	2012	2	31.103
63	5	23	2012	2	31.103
64	5	23	2012	2	31.166
65	5	23	2012	2	31.166
66	5	23	2012	2	31.116
67	5	23	2012	2	31.09
68	5	23	2012	2	31.001
69	5	23	2012	2	30.963
70	5	23	2012	2	30.963
71	5	23	2012	2	30.9
72	5	23	2012	2	30.849
73	5	23	2012	2	30.735
74	5	23	2012	2	30.71
75	5	23	2012	2	30.672
76	5	23	2012	2	30.672
77	5	23	2012	2	30.647
78	5	23	2012	2	30.672
79	5	23	2012	2	30.672
80	5	23	2012	2	30.646
81	5	23	2012	2	30.646
82	5	23	2012	2	30.646
83	5	23	2012	2	30.646
84	5	23	2012	2	30.646
85	5	23	2012	2	30.646
86	5	23	2012	2	30.685
87	5	23	2012	2	30.71
88	5	23	2012	2	30.71
89	5	23	2012	2	30.685
90	5	23	2012	2	30.672
91	5	23	2012	2	30.697
92	5	23	2012	2	30.684
93	5	23	2012	2	30.647
94	5	23	2012	2	30.659
95	5	23	2012	2	30.672
96	5	23	2012	2	30.621
1	5	24	2012	2	30.621
2	5	24	2012	2	30.634
3	5	24	2012	2	30.659
4	5	24	2012	2	30.647
5	5	24	2012	2	30.647
6	5	24	2012	2	30.647
7	5	24	2012	2	30.647
8	5	24	2012	2	30.621
9	5	24	2012	2	30.622
10	5	24	2012	2	30.596
11	5	24	2012	2	30.634
12	5	24	2012	2	30.609
13	5	24	2012	2	30.583
14	5	24	2012	2	30.546
15	5	24	2012	2	30.533
16	5	24	2012	2	30.482
17	5	24	2012	2	30.52
18	5	24	2012	2	30.558
19	5	24	2012	2	30.571
20	5	24	2012	2	30.621
21	5	24	2012	2	30.634
22	5	24	2012	2	30.672
23	5	24	2012	2	30.672
24	5	24	2012	2	30.672
25	5	24	2012	2	30.684
26	5	24	2012	2	30.684
27	5	24	2012	2	30.684
28	5	24	2012	2	30.71
29	5	24	2012	2	30.71
30	5	24	2012	2	30.71
31	5	24	2012	2	30.71
32	5	24	2012	2	30.71
33	5	24	2012	2	30.723
34	5	24	2012	2	30.723
35	5	24	2012	2	30.748
36	5	24	2012	2	30.748
37	5	24	2012	2	30.735
38	5	24	2012	2	30.748
39	5	24	2012	2	30.735
40	5	24	2012	2	30.76
41	5	24	2012	2	30.76
42	5	24	2012	2	30.748
43	5	24	2012	2	30.773
44	5	24	2012	2	30.735
45	5	24	2012	2	30.748
46	5	24	2012	2	30.748
47	5	24	2012	2	30.761
48	5	24	2012	2	30.773
49	5	24	2012	2	30.773
50	5	24	2012	2	30.773
51	5	24	2012	2	30.748
52	5	24	2012	2	30.824
53	5	24	2012	2	30.862
54	5	24	2012	2	30.875
55	5	24	2012	2	30.9
56	5	24	2012	2	30.951
57	5	24	2012	2	31.001
58	5	24	2012	2	30.824
59	5	24	2012	2	30.786
60	5	24	2012	2	30.798
61	5	24	2012	2	30.786
62	5	24	2012	2	30.811
63	5	24	2012	2	30.824
64	5	24	2012	2	30.837
65	5	24	2012	2	30.837
66	5	24	2012	2	30.799
67	5	24	2012	2	30.811
68	5	24	2012	2	30.559
69	5	24	2012	2	30.584
70	5	24	2012	2	30.571
71	5	24	2012	2	30.596
72	5	24	2012	2	30.697
73	5	24	2012	2	30.748
74	5	24	2012	2	30.786
75	5	24	2012	2	30.811
76	5	24	2012	2	30.799
77	5	24	2012	2	30.811
78	5	24	2012	2	30.799
79	5	24	2012	2	30.798
80	5	24	2012	2	30.773
81	5	24	2012	2	30.76
82	5	24	2012	2	30.761
83	5	24	2012	2	30.773
84	5	24	2012	2	30.811
85	5	24	2012	2	30.786
86	5	24	2012	2	30.786
87	5	24	2012	2	30.799
88	5	24	2012	2	30.799
89	5	24	2012	2	30.799
90	5	24	2012	2	30.799
91	5	24	2012	2	30.799
92	5	24	2012	2	30.786
93	5	24	2012	2	30.799
94	5	24	2012	2	30.786
95	5	24	2012	2	30.786
96	5	24	2012	2	30.798
1	5	25	2012	2	30.786
2	5	25	2012	2	30.786
3	5	25	2012	2	30.786
4	5	25	2012	2	30.773
5	5	25	2012	2	30.786
6	5	25	2012	2	30.773
7	5	25	2012	2	30.786
8	5	25	2012	2	30.786
9	5	25	2012	2	30.773
10	5	25	2012	2	30.761
11	5	25	2012	2	30.773
12	5	25	2012	2	30.748
13	5	25	2012	2	30.748
14	5	25	2012	2	30.748
15	5	25	2012	2	30.748
16	5	25	2012	2	30.761
17	5	25	2012	2	30.76
18	5	25	2012	2	30.76
19	5	25	2012	2	30.773
20	5	25	2012	2	30.634
21	5	25	2012	2	30.483
22	5	25	2012	2	30.584
23	5	25	2012	2	30.546
24	5	25	2012	2	30.533
25	5	25	2012	2	30.546
26	5	25	2012	2	30.546
27	5	25	2012	2	30.559
28	5	25	2012	2	30.584
29	5	25	2012	2	30.508
30	5	25	2012	2	30.445
31	5	25	2012	2	30.457
32	5	25	2012	2	30.457
33	5	25	2012	2	30.584
34	5	25	2012	2	30.584
35	5	25	2012	2	30.571
36	5	25	2012	2	30.609
37	5	25	2012	2	30.647
38	5	25	2012	2	30.647
39	5	25	2012	2	30.621
40	5	25	2012	2	30.52
41	5	25	2012	2	30.457
42	5	25	2012	2	30.419
43	5	25	2012	2	30.394
44	5	25	2012	2	30.331
45	5	25	2012	2	30.331
46	5	25	2012	2	30.306
47	5	25	2012	2	30.331
48	5	25	2012	2	30.243
49	5	25	2012	2	30.255
50	5	25	2012	2	30.293
51	5	25	2012	2	30.28
52	5	25	2012	2	30.356
53	5	25	2012	2	30.331
54	5	25	2012	2	30.319
55	5	25	2012	2	30.319
56	5	25	2012	2	30.255
57	5	25	2012	2	30.293
58	5	25	2012	2	30.255
59	5	25	2012	2	30.281
60	5	25	2012	2	30.306
61	5	25	2012	2	30.293
62	5	25	2012	2	30.331
63	5	25	2012	2	30.23
64	5	25	2012	2	30.167
65	5	25	2012	2	30.155
66	5	25	2012	2	30.18
67	5	25	2012	2	30.23
68	5	25	2012	2	30.28
69	5	25	2012	2	30.281
70	5	25	2012	2	30.281
71	5	25	2012	2	30.23
72	5	25	2012	2	30.23
73	5	25	2012	2	30.205
74	5	25	2012	2	30.28
75	5	25	2012	2	30.217
76	5	25	2012	2	30.306
77	5	25	2012	2	30.306
78	5	25	2012	2	30.331
79	5	25	2012	2	30.331
80	5	25	2012	2	30.356
81	5	25	2012	2	30.356
82	5	25	2012	2	30.356
83	5	25	2012	2	30.356
84	5	25	2012	2	30.344
85	5	25	2012	2	30.344
86	5	25	2012	2	30.369
87	5	25	2012	2	30.369
88	5	25	2012	2	30.356
89	5	25	2012	2	30.344
90	5	25	2012	2	30.356
91	5	25	2012	2	30.369
92	5	25	2012	2	30.356
93	5	25	2012	2	30.356
94	5	25	2012	2	30.356
95	5	25	2012	2	30.356
96	5	25	2012	2	30.356
1	5	26	2012	2	30.381
2	5	26	2012	2	30.381
3	5	26	2012	2	30.394
4	5	26	2012	2	30.382
5	5	26	2012	2	30.369
6	5	26	2012	2	30.356
7	5	26	2012	2	30.356
8	5	26	2012	2	30.356
9	5	26	2012	2	30.281
10	5	26	2012	2	30.318
11	5	26	2012	2	30.356
12	5	26	2012	2	30.343
13	5	26	2012	2	30.343
14	5	26	2012	2	30.356
15	5	26	2012	2	30.356
16	5	26	2012	2	30.356
17	5	26	2012	2	30.343
18	5	26	2012	2	30.331
19	5	26	2012	2	30.331
20	5	26	2012	2	30.318
21	5	26	2012	2	30.318
22	5	26	2012	2	30.306
23	5	26	2012	2	30.281
24	5	26	2012	2	30.256
25	5	26	2012	2	30.281
26	5	26	2012	2	30.306
27	5	26	2012	2	30.306
28	5	26	2012	2	30.344
29	5	26	2012	2	30.356
30	5	26	2012	2	30.331
31	5	26	2012	2	30.318
32	5	26	2012	2	30.382
33	5	26	2012	2	30.382
34	5	26	2012	2	30.369
35	5	26	2012	2	30.394
36	5	26	2012	2	30.394
37	5	26	2012	2	30.432
38	5	26	2012	2	30.432
39	5	26	2012	2	30.432
40	5	26	2012	2	30.432
41	5	26	2012	2	30.419
42	5	26	2012	2	30.407
43	5	26	2012	2	30.444
44	5	26	2012	2	30.432
45	5	26	2012	2	30.432
46	5	26	2012	2	30.495
47	5	26	2012	2	30.571
48	5	26	2012	2	30.621
49	5	26	2012	2	30.723
50	5	26	2012	2	30.798
51	5	26	2012	2	30.862
52	5	26	2012	2	30.963
53	5	26	2012	2	31.027
54	5	26	2012	2	31.065
55	5	26	2012	2	31.065
56	5	26	2012	2	31.078
57	5	26	2012	2	31.294
58	5	26	2012	2	31.255
59	5	26	2012	2	31.217
60	5	26	2012	2	31.166
61	5	26	2012	2	31.115
62	5	26	2012	2	31.103
63	5	26	2012	2	31.077
64	5	26	2012	2	31.078
65	5	26	2012	2	31.027
66	5	26	2012	2	30.976
67	5	26	2012	2	31.04
68	5	26	2012	2	31.002
69	5	26	2012	2	30.976
70	5	26	2012	2	30.963
71	5	26	2012	2	30.913
72	5	26	2012	2	30.849
73	5	26	2012	2	30.836
74	5	26	2012	2	30.837
75	5	26	2012	2	30.824
76	5	26	2012	2	30.824
77	5	26	2012	2	30.811
78	5	26	2012	2	30.786
79	5	26	2012	2	30.773
80	5	26	2012	2	30.786
81	5	26	2012	2	30.786
82	5	26	2012	2	30.786
83	5	26	2012	2	30.799
84	5	26	2012	2	30.773
85	5	26	2012	2	30.773
86	5	26	2012	2	30.748
87	5	26	2012	2	30.659
88	5	26	2012	2	30.646
89	5	26	2012	2	30.634
90	5	26	2012	2	30.634
91	5	26	2012	2	30.659
92	5	26	2012	2	30.646
93	5	26	2012	2	30.646
94	5	26	2012	2	30.634
95	5	26	2012	2	30.634
96	5	26	2012	2	30.621
1	5	27	2012	2	30.609
2	5	27	2012	2	30.621
3	5	27	2012	2	30.621
4	5	27	2012	2	30.609
5	5	27	2012	2	30.609
6	5	27	2012	2	30.596
7	5	27	2012	2	30.584
8	5	27	2012	2	30.584
9	5	27	2012	2	30.571
10	5	27	2012	2	30.571
11	5	27	2012	2	30.571
12	5	27	2012	2	30.558
13	5	27	2012	2	30.546
14	5	27	2012	2	30.533
15	5	27	2012	2	30.507
16	5	27	2012	2	30.533
17	5	27	2012	2	30.533
18	5	27	2012	2	30.533
19	5	27	2012	2	30.533
20	5	27	2012	2	30.52
21	5	27	2012	2	30.533
22	5	27	2012	2	30.558
23	5	27	2012	2	30.571
24	5	27	2012	2	30.584
25	5	27	2012	2	30.571
26	5	27	2012	2	30.596
27	5	27	2012	2	30.596
28	5	27	2012	2	30.596
29	5	27	2012	2	30.596
30	5	27	2012	2	30.596
31	5	27	2012	2	30.596
32	5	27	2012	2	30.596
33	5	27	2012	2	30.609
34	5	27	2012	2	30.621
35	5	27	2012	2	30.609
36	5	27	2012	2	30.609
37	5	27	2012	2	30.596
38	5	27	2012	2	30.584
39	5	27	2012	2	30.596
40	5	27	2012	2	30.596
41	5	27	2012	2	30.609
42	5	27	2012	2	30.609
43	5	27	2012	2	30.609
44	5	27	2012	2	30.621
45	5	27	2012	2	30.647
46	5	27	2012	2	30.659
47	5	27	2012	2	30.659
48	5	27	2012	2	30.672
49	5	27	2012	2	30.684
50	5	27	2012	2	30.71
51	5	27	2012	2	30.836
52	5	27	2012	2	30.913
53	5	27	2012	2	30.913
54	5	27	2012	2	30.913
55	5	27	2012	2	30.963
56	5	27	2012	2	30.989
57	5	27	2012	2	31.014
58	5	27	2012	2	31.001
59	5	27	2012	2	31.001
60	5	27	2012	2	30.887
61	5	27	2012	2	30.849
62	5	27	2012	2	30.849
63	5	27	2012	2	30.837
64	5	27	2012	2	30.824
65	5	27	2012	2	30.824
66	5	27	2012	2	30.875
67	5	27	2012	2	30.875
68	5	27	2012	2	30.887
69	5	27	2012	2	30.887
70	5	27	2012	2	30.875
71	5	27	2012	2	30.849
72	5	27	2012	2	30.824
73	5	27	2012	2	30.824
74	5	27	2012	2	30.837
75	5	27	2012	2	30.773
76	5	27	2012	2	30.748
77	5	27	2012	2	30.634
78	5	27	2012	2	30.583
79	5	27	2012	2	30.621
80	5	27	2012	2	30.609
81	5	27	2012	2	30.634
82	5	27	2012	2	30.596
83	5	27	2012	2	30.634
84	5	27	2012	2	30.634
85	5	27	2012	2	30.634
86	5	27	2012	2	30.609
87	5	27	2012	2	30.609
88	5	27	2012	2	30.596
89	5	27	2012	2	30.596
90	5	27	2012	2	30.584
91	5	27	2012	2	30.584
92	5	27	2012	2	30.596
93	5	27	2012	2	30.584
94	5	27	2012	2	30.558
95	5	27	2012	2	30.558
96	5	27	2012	2	30.558
1	5	28	2012	2	30.545
2	5	28	2012	2	30.545
3	5	28	2012	2	30.558
4	5	28	2012	2	30.558
5	5	28	2012	2	30.558
6	5	28	2012	2	30.571
7	5	28	2012	2	30.584
8	5	28	2012	2	30.558
9	5	28	2012	2	30.571
10	5	28	2012	2	30.571
11	5	28	2012	2	30.571
12	5	28	2012	2	30.584
13	5	28	2012	2	30.584
14	5	28	2012	2	30.584
15	5	28	2012	2	30.584
16	5	28	2012	2	30.584
17	5	28	2012	2	30.584
18	5	28	2012	2	30.571
19	5	28	2012	2	30.571
20	5	28	2012	2	30.571
21	5	28	2012	2	30.571
22	5	28	2012	2	30.571
23	5	28	2012	2	30.546
24	5	28	2012	2	30.571
25	5	28	2012	2	30.584
26	5	28	2012	2	30.584
27	5	28	2012	2	30.584
28	5	28	2012	2	30.584
29	5	28	2012	2	30.571
30	5	28	2012	2	30.596
31	5	28	2012	2	30.609
32	5	28	2012	2	30.621
33	5	28	2012	2	30.584
34	5	28	2012	2	30.596
35	5	28	2012	2	30.609
36	5	28	2012	2	30.609
37	5	28	2012	2	30.609
38	5	28	2012	2	30.609
39	5	28	2012	2	30.596
40	5	28	2012	2	30.609
41	5	28	2012	2	30.596
42	5	28	2012	2	30.584
43	5	28	2012	2	30.609
44	5	28	2012	2	30.646
45	5	28	2012	2	30.647
46	5	28	2012	2	30.646
47	5	28	2012	2	30.659
48	5	28	2012	2	30.684
49	5	28	2012	2	30.71
50	5	28	2012	2	30.798
51	5	28	2012	2	30.9
52	5	28	2012	2	30.9
53	5	28	2012	2	30.849
54	5	28	2012	2	30.874
55	5	28	2012	2	30.912
56	5	28	2012	2	30.875
57	5	28	2012	2	30.874
58	5	28	2012	2	30.925
59	5	28	2012	2	30.837
60	5	28	2012	2	30.951
61	5	28	2012	2	31.039
62	5	28	2012	2	31.052
63	5	28	2012	2	31.039
64	5	28	2012	2	31.027
65	5	28	2012	2	31.052
66	5	28	2012	2	31.09
67	5	28	2012	2	31.052
68	5	28	2012	2	31.052
69	5	28	2012	2	31.039
70	5	28	2012	2	31.039
71	5	28	2012	2	31.014
72	5	28	2012	2	31.027
73	5	28	2012	2	31.014
74	5	28	2012	2	30.989
75	5	28	2012	2	30.976
76	5	28	2012	2	30.912
77	5	28	2012	2	30.9
78	5	28	2012	2	31.014
79	5	28	2012	2	31.027
80	5	28	2012	2	31.039
81	5	28	2012	2	31.039
82	5	28	2012	2	31.052
83	5	28	2012	2	30.938
84	5	28	2012	2	30.862
85	5	28	2012	2	30.938
86	5	28	2012	2	30.912
87	5	28	2012	2	30.925
88	5	28	2012	2	30.95
89	5	28	2012	2	30.988
90	5	28	2012	2	30.913
91	5	28	2012	2	30.862
92	5	28	2012	2	30.862
93	5	28	2012	2	30.874
94	5	28	2012	2	30.887
95	5	28	2012	2	30.849
96	5	28	2012	2	30.849
1	5	29	2012	2	30.862
2	5	29	2012	2	30.837
3	5	29	2012	2	30.849
4	5	29	2012	2	30.849
5	5	29	2012	2	30.837
6	5	29	2012	2	30.824
7	5	29	2012	2	30.824
8	5	29	2012	2	30.798
9	5	29	2012	2	30.798
10	5	29	2012	2	30.773
11	5	29	2012	2	30.773
12	5	29	2012	2	30.773
13	5	29	2012	2	30.773
14	5	29	2012	2	30.786
15	5	29	2012	2	30.786
16	5	29	2012	2	30.786
17	5	29	2012	2	30.773
18	5	29	2012	2	30.798
19	5	29	2012	2	30.798
20	5	29	2012	2	30.748
21	5	29	2012	2	30.761
22	5	29	2012	2	30.761
23	5	29	2012	2	30.76
24	5	29	2012	2	30.723
25	5	29	2012	2	30.685
26	5	29	2012	2	30.722
27	5	29	2012	2	30.71
28	5	29	2012	2	30.748
29	5	29	2012	2	30.748
30	5	29	2012	2	30.761
31	5	29	2012	2	30.761
32	5	29	2012	2	30.76
33	5	29	2012	2	30.761
34	5	29	2012	2	30.735
35	5	29	2012	2	30.735
36	5	29	2012	2	30.723
37	5	29	2012	2	30.735
38	5	29	2012	2	30.735
39	5	29	2012	2	30.748
40	5	29	2012	2	30.748
41	5	29	2012	2	30.748
42	5	29	2012	2	30.735
43	5	29	2012	2	30.735
44	5	29	2012	2	30.722
45	5	29	2012	2	30.735
46	5	29	2012	2	30.748
47	5	29	2012	2	30.748
48	5	29	2012	2	30.748
49	5	29	2012	2	30.735
50	5	29	2012	2	30.697
51	5	29	2012	2	30.583
52	5	29	2012	2	30.596
53	5	29	2012	2	30.622
54	5	29	2012	2	30.647
55	5	29	2012	2	30.71
56	5	29	2012	2	30.735
57	5	29	2012	2	30.786
58	5	29	2012	2	30.837
59	5	29	2012	2	30.824
60	5	29	2012	2	30.862
61	5	29	2012	2	30.837
62	5	29	2012	2	30.862
63	5	29	2012	2	30.887
64	5	29	2012	2	30.912
65	5	29	2012	2	30.9
66	5	29	2012	2	30.9
67	5	29	2012	2	30.887
68	5	29	2012	2	30.849
69	5	29	2012	2	30.849
70	5	29	2012	2	30.849
71	5	29	2012	2	30.836
72	5	29	2012	2	30.773
73	5	29	2012	2	30.735
74	5	29	2012	2	30.773
75	5	29	2012	2	30.748
76	5	29	2012	2	30.786
77	5	29	2012	2	30.811
78	5	29	2012	2	30.824
79	5	29	2012	2	30.811
80	5	29	2012	2	30.811
81	5	29	2012	2	30.798
82	5	29	2012	2	30.773
83	5	29	2012	2	30.824
84	5	29	2012	2	30.811
85	5	29	2012	2	30.786
86	5	29	2012	2	30.811
87	5	29	2012	2	30.811
88	5	29	2012	2	30.811
89	5	29	2012	2	30.824
90	5	29	2012	2	30.824
91	5	29	2012	2	30.824
92	5	29	2012	2	30.811
93	5	29	2012	2	30.799
94	5	29	2012	2	30.811
95	5	29	2012	2	30.773
96	5	29	2012	2	30.811
1	5	30	2012	2	30.811
2	5	30	2012	2	30.786
3	5	30	2012	2	30.697
4	5	30	2012	2	30.735
5	5	30	2012	2	30.634
6	5	30	2012	2	30.748
7	5	30	2012	2	30.698
8	5	30	2012	2	30.634
9	5	30	2012	2	30.609
10	5	30	2012	2	30.546
11	5	30	2012	2	30.52
12	5	30	2012	2	30.445
13	5	30	2012	2	30.356
14	5	30	2012	2	30.319
15	5	30	2012	2	30.281
16	5	30	2012	2	30.293
17	5	30	2012	2	30.23
18	5	30	2012	2	30.205
19	5	30	2012	2	30.167
20	5	30	2012	2	30.154
21	5	30	2012	2	30.142
22	5	30	2012	2	30.193
23	5	30	2012	2	30.167
24	5	30	2012	2	30.18
25	5	30	2012	2	30.18
26	5	30	2012	2	30.142
27	5	30	2012	2	30.129
28	5	30	2012	2	30.129
29	5	30	2012	2	30.104
30	5	30	2012	2	30.067
31	5	30	2012	2	30.079
32	5	30	2012	2	30.155
33	5	30	2012	2	30.18
34	5	30	2012	2	30.256
35	5	30	2012	2	30.344
36	5	30	2012	2	30.382
37	5	30	2012	2	30.407
38	5	30	2012	2	30.432
39	5	30	2012	2	30.407
40	5	30	2012	2	30.445
41	5	30	2012	2	30.458
42	5	30	2012	2	30.483
43	5	30	2012	2	30.496
44	5	30	2012	2	30.521
45	5	30	2012	2	30.546
46	5	30	2012	2	30.571
47	5	30	2012	2	30.622
48	5	30	2012	2	30.634
49	5	30	2012	2	30.647
