Sample	Month	Day	Year	Season	Temperature
45	12	14	2011	4	30.621
46	12	14	2011	4	30.672
47	12	14	2011	4	30.634
48	12	14	2011	4	30.647
49	12	14	2011	4	30.672
50	12	14	2011	4	30.697
51	12	14	2011	4	30.647
52	12	14	2011	4	30.647
53	12	14	2011	4	30.66
54	12	14	2011	4	30.622
55	12	14	2011	4	30.659
56	12	14	2011	4	30.647
57	12	14	2011	4	30.647
58	12	14	2011	4	30.659
59	12	14	2011	4	30.647
60	12	14	2011	4	30.659
61	12	14	2011	4	30.672
62	12	14	2011	4	30.634
63	12	14	2011	4	30.659
64	12	14	2011	4	30.672
65	12	14	2011	4	30.697
66	12	14	2011	4	30.672
67	12	14	2011	4	30.672
68	12	14	2011	4	30.659
69	12	14	2011	4	30.546
70	12	14	2011	4	30.483
71	12	14	2011	4	30.394
72	12	14	2011	4	30.306
73	12	14	2011	4	30.281
74	12	14	2011	4	30.281
75	12	14	2011	4	30.306
76	12	14	2011	4	30.28
77	12	14	2011	4	30.28
78	12	14	2011	4	30.243
79	12	14	2011	4	30.243
80	12	14	2011	4	30.268
81	12	14	2011	4	30.268
82	12	14	2011	4	30.268
83	12	14	2011	4	30.281
84	12	14	2011	4	30.281
85	12	14	2011	4	30.293
86	12	14	2011	4	30.293
87	12	14	2011	4	30.318
88	12	14	2011	4	30.331
89	12	14	2011	4	30.331
90	12	14	2011	4	30.356
91	12	14	2011	4	30.382
92	12	14	2011	4	30.394
93	12	14	2011	4	30.419
94	12	14	2011	4	30.419
95	12	14	2011	4	30.432
96	12	14	2011	4	30.432
1	12	15	2011	4	30.432
2	12	15	2011	4	30.432
3	12	15	2011	4	30.445
4	12	15	2011	4	30.445
5	12	15	2011	4	30.445
6	12	15	2011	4	30.47
7	12	15	2011	4	30.483
8	12	15	2011	4	30.483
9	12	15	2011	4	30.457
10	12	15	2011	4	30.457
11	12	15	2011	4	30.457
12	12	15	2011	4	30.445
13	12	15	2011	4	30.445
14	12	15	2011	4	30.457
15	12	15	2011	4	30.457
16	12	15	2011	4	30.457
17	12	15	2011	4	30.457
18	12	15	2011	4	30.457
19	12	15	2011	4	30.457
20	12	15	2011	4	30.457
21	12	15	2011	4	30.457
22	12	15	2011	4	30.457
23	12	15	2011	4	30.457
24	12	15	2011	4	30.457
25	12	15	2011	4	30.457
26	12	15	2011	4	30.457
27	12	15	2011	4	30.192
28	12	15	2011	4	30.129
29	12	15	2011	4	30.016
30	12	15	2011	4	30.004
31	12	15	2011	4	29.991
32	12	15	2011	4	30.004
33	12	15	2011	4	29.979
34	12	15	2011	4	29.979
35	12	15	2011	4	29.916
36	12	15	2011	4	29.891
37	12	15	2011	4	29.891
38	12	15	2011	4	29.878
39	12	15	2011	4	29.928
40	12	15	2011	4	29.929
41	12	15	2011	4	29.966
42	12	15	2011	4	30.041
43	12	15	2011	4	30.079
44	12	15	2011	4	30.117
45	12	15	2011	4	30.129
46	12	15	2011	4	30.192
47	12	15	2011	4	30.218
48	12	15	2011	4	30.23
49	12	15	2011	4	30.306
50	12	15	2011	4	30.407
51	12	15	2011	4	30.394
52	12	15	2011	4	30.432
53	12	15	2011	4	30.457
54	12	15	2011	4	30.482
55	12	15	2011	4	30.52
56	12	15	2011	4	30.495
57	12	15	2011	4	30.482
58	12	15	2011	4	30.469
59	12	15	2011	4	30.495
60	12	15	2011	4	30.482
61	12	15	2011	4	30.457
62	12	15	2011	4	30.469
63	12	15	2011	4	30.495
64	12	15	2011	4	30.495
65	12	15	2011	4	30.482
66	12	15	2011	4	30.495
67	12	15	2011	4	30.495
68	12	15	2011	4	30.495
69	12	15	2011	4	30.482
70	12	15	2011	4	30.482
71	12	15	2011	4	30.482
72	12	15	2011	4	30.331
73	12	15	2011	4	30.243
74	12	15	2011	4	30.079
75	12	15	2011	4	30.041
76	12	15	2011	4	30.079
77	12	15	2011	4	30.066
78	12	15	2011	4	30.067
79	12	15	2011	4	29.978
80	12	15	2011	4	30.004
81	12	15	2011	4	30.029
82	12	15	2011	4	30.016
83	12	15	2011	4	29.991
84	12	15	2011	4	30.004
85	12	15	2011	4	29.991
86	12	15	2011	4	29.979
87	12	15	2011	4	30.029
88	12	15	2011	4	30.029
89	12	15	2011	4	30.041
90	12	15	2011	4	30.079
91	12	15	2011	4	30.104
92	12	15	2011	4	30.13
93	12	15	2011	4	30.155
94	12	15	2011	4	30.167
95	12	15	2011	4	30.192
96	12	15	2011	4	30.23
1	12	16	2011	4	30.256
2	12	16	2011	4	30.268
3	12	16	2011	4	30.281
4	12	16	2011	4	30.293
5	12	16	2011	4	30.293
6	12	16	2011	4	30.281
7	12	16	2011	4	30.293
8	12	16	2011	4	30.293
9	12	16	2011	4	30.293
10	12	16	2011	4	30.293
11	12	16	2011	4	30.293
12	12	16	2011	4	30.319
13	12	16	2011	4	30.319
14	12	16	2011	4	30.319
15	12	16	2011	4	30.306
16	12	16	2011	4	30.319
17	12	16	2011	4	30.306
18	12	16	2011	4	30.306
19	12	16	2011	4	30.306
20	12	16	2011	4	30.306
21	12	16	2011	4	30.306
22	12	16	2011	4	30.319
23	12	16	2011	4	30.306
24	12	16	2011	4	30.306
25	12	16	2011	4	30.205
26	12	16	2011	4	30.017
27	12	16	2011	4	29.765
28	12	16	2011	4	29.84
29	12	16	2011	4	29.928
30	12	16	2011	4	29.954
31	12	16	2011	4	29.966
32	12	16	2011	4	29.991
33	12	16	2011	4	30.016
34	12	16	2011	4	30.016
35	12	16	2011	4	30.029
36	12	16	2011	4	30.054
37	12	16	2011	4	30.104
38	12	16	2011	4	30.067
39	12	16	2011	4	30.104
40	12	16	2011	4	30.117
41	12	16	2011	4	30.155
42	12	16	2011	4	30.117
43	12	16	2011	4	30.117
44	12	16	2011	4	30.167
45	12	16	2011	4	30.23
46	12	16	2011	4	30.281
47	12	16	2011	4	30.331
48	12	16	2011	4	30.42
49	12	16	2011	4	30.533
50	12	16	2011	4	30.558
51	12	16	2011	4	30.596
52	12	16	2011	4	30.533
53	12	16	2011	4	30.571
54	12	16	2011	4	30.558
55	12	16	2011	4	30.457
56	12	16	2011	4	30.495
57	12	16	2011	4	30.444
58	12	16	2011	4	30.457
59	12	16	2011	4	30.432
60	12	16	2011	4	30.457
61	12	16	2011	4	30.444
62	12	16	2011	4	30.457
63	12	16	2011	4	30.47
64	12	16	2011	4	30.483
65	12	16	2011	4	30.47
66	12	16	2011	4	30.457
67	12	16	2011	4	30.457
68	12	16	2011	4	30.444
69	12	16	2011	4	30.444
70	12	16	2011	4	30.419
71	12	16	2011	4	30.432
72	12	16	2011	4	30.419
73	12	16	2011	4	30.419
74	12	16	2011	4	30.419
75	12	16	2011	4	30.419
76	12	16	2011	4	30.419
77	12	16	2011	4	30.382
78	12	16	2011	4	30.293
79	12	16	2011	4	30.243
80	12	16	2011	4	30.255
81	12	16	2011	4	30.268
82	12	16	2011	4	30.281
83	12	16	2011	4	30.281
84	12	16	2011	4	30.255
85	12	16	2011	4	30.268
86	12	16	2011	4	30.268
87	12	16	2011	4	30.281
88	12	16	2011	4	30.268
89	12	16	2011	4	30.255
90	12	16	2011	4	30.23
91	12	16	2011	4	30.243
92	12	16	2011	4	30.255
93	12	16	2011	4	30.268
94	12	16	2011	4	30.268
95	12	16	2011	4	30.268
96	12	16	2011	4	30.281
1	12	17	2011	4	30.306
2	12	17	2011	4	30.306
3	12	17	2011	4	30.306
4	12	17	2011	4	30.319
5	12	17	2011	4	30.319
6	12	17	2011	4	30.319
7	12	17	2011	4	30.319
8	12	17	2011	4	30.331
9	12	17	2011	4	30.331
10	12	17	2011	4	30.331
11	12	17	2011	4	30.319
12	12	17	2011	4	30.344
13	12	17	2011	4	30.344
14	12	17	2011	4	30.344
15	12	17	2011	4	30.344
16	12	17	2011	4	30.344
17	12	17	2011	4	30.344
18	12	17	2011	4	30.344
19	12	17	2011	4	30.344
20	12	17	2011	4	30.344
21	12	17	2011	4	30.344
22	12	17	2011	4	30.344
23	12	17	2011	4	30.344
24	12	17	2011	4	30.344
25	12	17	2011	4	30.344
26	12	17	2011	4	30.344
27	12	17	2011	4	30.344
28	12	17	2011	4	30.293
29	12	17	2011	4	30.255
30	12	17	2011	4	30.167
31	12	17	2011	4	30.142
32	12	17	2011	4	30.155
33	12	17	2011	4	30.142
34	12	17	2011	4	30.117
35	12	17	2011	4	30.117
36	12	17	2011	4	30.117
37	12	17	2011	4	30.142
38	12	17	2011	4	30.18
39	12	17	2011	4	30.18
40	12	17	2011	4	30.23
41	12	17	2011	4	30.255
42	12	17	2011	4	30.255
43	12	17	2011	4	30.255
44	12	17	2011	4	30.331
45	12	17	2011	4	30.419
46	12	17	2011	4	30.482
47	12	17	2011	4	30.444
48	12	17	2011	4	30.47
49	12	17	2011	4	30.47
50	12	17	2011	4	30.483
51	12	17	2011	4	30.533
52	12	17	2011	4	30.609
53	12	17	2011	4	30.697
54	12	17	2011	4	30.672
55	12	17	2011	4	30.584
56	12	17	2011	4	30.558
57	12	17	2011	4	30.533
58	12	17	2011	4	30.495
59	12	17	2011	4	30.482
60	12	17	2011	4	30.47
61	12	17	2011	4	30.47
62	12	17	2011	4	30.445
63	12	17	2011	4	30.47
64	12	17	2011	4	30.47
65	12	17	2011	4	30.483
66	12	17	2011	4	30.508
67	12	17	2011	4	30.495
68	12	17	2011	4	30.495
69	12	17	2011	4	30.495
70	12	17	2011	4	30.47
71	12	17	2011	4	30.457
72	12	17	2011	4	30.47
73	12	17	2011	4	30.457
74	12	17	2011	4	30.457
75	12	17	2011	4	30.457
76	12	17	2011	4	30.444
77	12	17	2011	4	30.457
78	12	17	2011	4	30.457
79	12	17	2011	4	30.457
80	12	17	2011	4	30.457
81	12	17	2011	4	30.457
82	12	17	2011	4	30.457
83	12	17	2011	4	30.482
84	12	17	2011	4	30.495
85	12	17	2011	4	30.457
86	12	17	2011	4	30.432
87	12	17	2011	4	30.407
88	12	17	2011	4	30.394
89	12	17	2011	4	30.381
90	12	17	2011	4	30.369
91	12	17	2011	4	30.369
92	12	17	2011	4	30.369
93	12	17	2011	4	30.356
94	12	17	2011	4	30.331
95	12	17	2011	4	30.318
96	12	17	2011	4	30.318
1	12	18	2011	4	30.293
2	12	18	2011	4	30.255
3	12	18	2011	4	30.268
4	12	18	2011	4	30.28
5	12	18	2011	4	30.293
6	12	18	2011	4	30.306
7	12	18	2011	4	30.319
8	12	18	2011	4	30.331
9	12	18	2011	4	30.331
10	12	18	2011	4	30.331
11	12	18	2011	4	30.344
12	12	18	2011	4	30.344
13	12	18	2011	4	30.344
14	12	18	2011	4	30.356
15	12	18	2011	4	30.356
16	12	18	2011	4	30.356
17	12	18	2011	4	30.356
18	12	18	2011	4	30.356
19	12	18	2011	4	30.356
20	12	18	2011	4	30.356
21	12	18	2011	4	30.356
22	12	18	2011	4	30.356
23	12	18	2011	4	30.356
24	12	18	2011	4	30.369
25	12	18	2011	4	30.369
26	12	18	2011	4	30.369
27	12	18	2011	4	30.369
28	12	18	2011	4	30.369
29	12	18	2011	4	30.394
30	12	18	2011	4	30.419
31	12	18	2011	4	30.457
32	12	18	2011	4	30.483
33	12	18	2011	4	30.382
34	12	18	2011	4	30.394
35	12	18	2011	4	30.318
36	12	18	2011	4	30.369
37	12	18	2011	4	30.407
38	12	18	2011	4	30.331
39	12	18	2011	4	30.255
40	12	18	2011	4	30.281
41	12	18	2011	4	30.293
42	12	18	2011	4	30.344
43	12	18	2011	4	30.382
44	12	18	2011	4	30.445
45	12	18	2011	4	30.521
46	12	18	2011	4	30.558
47	12	18	2011	4	30.584
48	12	18	2011	4	30.584
49	12	18	2011	4	30.571
50	12	18	2011	4	30.609
51	12	18	2011	4	30.659
52	12	18	2011	4	30.672
53	12	18	2011	4	30.723
54	12	18	2011	4	30.723
55	12	18	2011	4	30.697
56	12	18	2011	4	30.697
57	12	18	2011	4	30.659
58	12	18	2011	4	30.571
59	12	18	2011	4	30.558
60	12	18	2011	4	30.545
61	12	18	2011	4	30.571
62	12	18	2011	4	30.571
63	12	18	2011	4	30.571
64	12	18	2011	4	30.571
65	12	18	2011	4	30.571
66	12	18	2011	4	30.571
67	12	18	2011	4	30.558
68	12	18	2011	4	30.584
69	12	18	2011	4	30.584
70	12	18	2011	4	30.584
71	12	18	2011	4	30.584
72	12	18	2011	4	30.571
73	12	18	2011	4	30.558
74	12	18	2011	4	30.558
75	12	18	2011	4	30.558
76	12	18	2011	4	30.558
77	12	18	2011	4	30.545
78	12	18	2011	4	30.558
79	12	18	2011	4	30.558
80	12	18	2011	4	30.558
81	12	18	2011	4	30.558
82	12	18	2011	4	30.545
83	12	18	2011	4	30.545
84	12	18	2011	4	30.545
85	12	18	2011	4	30.558
86	12	18	2011	4	30.545
87	12	18	2011	4	30.533
88	12	18	2011	4	30.52
89	12	18	2011	4	30.457
90	12	18	2011	4	30.432
91	12	18	2011	4	30.432
92	12	18	2011	4	30.432
93	12	18	2011	4	30.432
94	12	18	2011	4	30.407
95	12	18	2011	4	30.419
96	12	18	2011	4	30.432
1	12	19	2011	4	30.432
2	12	19	2011	4	30.432
3	12	19	2011	4	30.444
4	12	19	2011	4	30.419
5	12	19	2011	4	30.419
6	12	19	2011	4	30.419
7	12	19	2011	4	30.419
8	12	19	2011	4	30.419
9	12	19	2011	4	30.419
10	12	19	2011	4	30.432
11	12	19	2011	4	30.432
12	12	19	2011	4	30.445
13	12	19	2011	4	30.457
14	12	19	2011	4	30.457
15	12	19	2011	4	30.457
16	12	19	2011	4	30.457
17	12	19	2011	4	30.47
18	12	19	2011	4	30.47
19	12	19	2011	4	30.47
20	12	19	2011	4	30.47
21	12	19	2011	4	30.47
22	12	19	2011	4	30.47
23	12	19	2011	4	30.47
24	12	19	2011	4	30.47
25	12	19	2011	4	30.47
26	12	19	2011	4	30.47
27	12	19	2011	4	30.47
28	12	19	2011	4	30.482
29	12	19	2011	4	30.482
30	12	19	2011	4	30.508
31	12	19	2011	4	30.495
32	12	19	2011	4	30.52
33	12	19	2011	4	30.533
34	12	19	2011	4	30.508
35	12	19	2011	4	30.432
36	12	19	2011	4	30.483
37	12	19	2011	4	30.42
38	12	19	2011	4	30.407
39	12	19	2011	4	30.344
40	12	19	2011	4	30.306
41	12	19	2011	4	30.344
42	12	19	2011	4	30.344
43	12	19	2011	4	30.356
44	12	19	2011	4	30.394
45	12	19	2011	4	30.457
46	12	19	2011	4	30.495
47	12	19	2011	4	30.495
48	12	19	2011	4	30.545
49	12	19	2011	4	30.583
50	12	19	2011	4	30.596
51	12	19	2011	4	30.659
52	12	19	2011	4	30.634
53	12	19	2011	4	30.672
54	12	19	2011	4	30.647
55	12	19	2011	4	30.735
56	12	19	2011	4	30.735
57	12	19	2011	4	30.672
58	12	19	2011	4	30.609
59	12	19	2011	4	30.596
60	12	19	2011	4	30.596
61	12	19	2011	4	30.583
62	12	19	2011	4	30.583
63	12	19	2011	4	30.596
64	12	19	2011	4	30.609
65	12	19	2011	4	30.609
66	12	19	2011	4	30.609
67	12	19	2011	4	30.622
68	12	19	2011	4	30.622
69	12	19	2011	4	30.621
70	12	19	2011	4	30.609
71	12	19	2011	4	30.584
72	12	19	2011	4	30.596
73	12	19	2011	4	30.609
74	12	19	2011	4	30.609
75	12	19	2011	4	30.609
76	12	19	2011	4	30.596
77	12	19	2011	4	30.596
78	12	19	2011	4	30.596
79	12	19	2011	4	30.609
80	12	19	2011	4	30.609
81	12	19	2011	4	30.596
82	12	19	2011	4	30.596
83	12	19	2011	4	30.583
84	12	19	2011	4	30.583
85	12	19	2011	4	30.596
86	12	19	2011	4	30.583
87	12	19	2011	4	30.558
88	12	19	2011	4	30.583
89	12	19	2011	4	30.558
90	12	19	2011	4	30.571
91	12	19	2011	4	30.583
92	12	19	2011	4	30.571
93	12	19	2011	4	30.571
94	12	19	2011	4	30.571
95	12	19	2011	4	30.495
96	12	19	2011	4	30.482
1	12	20	2011	4	30.508
2	12	20	2011	4	30.381
3	12	20	2011	4	30.381
4	12	20	2011	4	30.381
5	12	20	2011	4	30.381
6	12	20	2011	4	30.394
7	12	20	2011	4	30.381
8	12	20	2011	4	30.356
9	12	20	2011	4	30.344
10	12	20	2011	4	30.369
11	12	20	2011	4	30.381
12	12	20	2011	4	30.369
13	12	20	2011	4	30.356
14	12	20	2011	4	30.356
15	12	20	2011	4	30.356
16	12	20	2011	4	30.381
17	12	20	2011	4	30.394
18	12	20	2011	4	30.407
19	12	20	2011	4	30.419
20	12	20	2011	4	30.432
21	12	20	2011	4	30.432
22	12	20	2011	4	30.432
23	12	20	2011	4	30.432
24	12	20	2011	4	30.432
25	12	20	2011	4	30.432
26	12	20	2011	4	30.432
27	12	20	2011	4	30.445
28	12	20	2011	4	30.457
29	12	20	2011	4	30.457
30	12	20	2011	4	30.482
31	12	20	2011	4	30.508
32	12	20	2011	4	30.545
33	12	20	2011	4	30.571
34	12	20	2011	4	30.584
35	12	20	2011	4	30.609
36	12	20	2011	4	30.647
37	12	20	2011	4	30.71
38	12	20	2011	4	30.697
39	12	20	2011	4	30.685
40	12	20	2011	4	30.697
41	12	20	2011	4	30.685
42	12	20	2011	4	30.697
43	12	20	2011	4	30.736
44	12	20	2011	4	30.736
45	12	20	2011	4	30.685
46	12	20	2011	4	30.723
47	12	20	2011	4	30.634
48	12	20	2011	4	30.672
49	12	20	2011	4	30.622
50	12	20	2011	4	30.52
51	12	20	2011	4	30.571
52	12	20	2011	4	30.621
53	12	20	2011	4	30.621
54	12	20	2011	4	30.596
55	12	20	2011	4	30.621
56	12	20	2011	4	30.621
57	12	20	2011	4	30.558
58	12	20	2011	4	30.507
59	12	20	2011	4	30.495
60	12	20	2011	4	30.507
61	12	20	2011	4	30.495
62	12	20	2011	4	30.495
63	12	20	2011	4	30.507
64	12	20	2011	4	30.52
65	12	20	2011	4	30.52
66	12	20	2011	4	30.533
67	12	20	2011	4	30.52
68	12	20	2011	4	30.533
69	12	20	2011	4	30.533
70	12	20	2011	4	30.52
71	12	20	2011	4	30.52
72	12	20	2011	4	30.52
73	12	20	2011	4	30.52
74	12	20	2011	4	30.52
75	12	20	2011	4	30.52
76	12	20	2011	4	30.52
77	12	20	2011	4	30.52
78	12	20	2011	4	30.52
79	12	20	2011	4	30.533
80	12	20	2011	4	30.533
81	12	20	2011	4	30.533
82	12	20	2011	4	30.533
83	12	20	2011	4	30.533
84	12	20	2011	4	30.533
85	12	20	2011	4	30.533
86	12	20	2011	4	30.533
87	12	20	2011	4	30.533
88	12	20	2011	4	30.533
89	12	20	2011	4	30.533
90	12	20	2011	4	30.545
91	12	20	2011	4	30.545
92	12	20	2011	4	30.545
93	12	20	2011	4	30.533
94	12	20	2011	4	30.533
95	12	20	2011	4	30.533
96	12	20	2011	4	30.533
1	12	21	2011	1	30.256
2	12	21	2011	1	30.142
3	12	21	2011	1	30.129
4	12	21	2011	1	30.167
5	12	21	2011	1	30.23
6	12	21	2011	1	30.243
7	12	21	2011	1	30.218
8	12	21	2011	1	30.193
9	12	21	2011	1	30.18
10	12	21	2011	1	30.167
11	12	21	2011	1	30.167
12	12	21	2011	1	30.167
13	12	21	2011	1	30.18
14	12	21	2011	1	30.192
15	12	21	2011	1	30.192
16	12	21	2011	1	30.205
17	12	21	2011	1	30.205
18	12	21	2011	1	30.217
19	12	21	2011	1	30.243
20	12	21	2011	1	30.243
21	12	21	2011	1	30.268
22	12	21	2011	1	30.281
23	12	21	2011	1	30.306
24	12	21	2011	1	30.331
25	12	21	2011	1	30.343
26	12	21	2011	1	30.369
27	12	21	2011	1	30.394
28	12	21	2011	1	30.407
29	12	21	2011	1	30.432
30	12	21	2011	1	30.444
31	12	21	2011	1	30.482
32	12	21	2011	1	30.533
33	12	21	2011	1	30.558
34	12	21	2011	1	30.609
35	12	21	2011	1	30.584
36	12	21	2011	1	30.647
37	12	21	2011	1	30.672
38	12	21	2011	1	30.685
39	12	21	2011	1	30.723
40	12	21	2011	1	30.71
41	12	21	2011	1	30.685
42	12	21	2011	1	30.748
43	12	21	2011	1	30.761
44	12	21	2011	1	30.811
45	12	21	2011	1	30.849
46	12	21	2011	1	30.773
47	12	21	2011	1	30.799
48	12	21	2011	1	30.761
49	12	21	2011	1	30.723
50	12	21	2011	1	30.761
51	12	21	2011	1	30.71
52	12	21	2011	1	30.698
53	12	21	2011	1	30.698
54	12	21	2011	1	30.659
55	12	21	2011	1	30.697
56	12	21	2011	1	30.71
57	12	21	2011	1	30.647
58	12	21	2011	1	30.621
59	12	21	2011	1	30.647
60	12	21	2011	1	30.697
61	12	21	2011	1	30.722
62	12	21	2011	1	30.71
63	12	21	2011	1	30.71
64	12	21	2011	1	30.71
65	12	21	2011	1	30.71
66	12	21	2011	1	30.71
67	12	21	2011	1	30.71
68	12	21	2011	1	30.71
69	12	21	2011	1	30.71
70	12	21	2011	1	30.697
71	12	21	2011	1	30.71
72	12	21	2011	1	30.71
73	12	21	2011	1	30.697
74	12	21	2011	1	30.685
75	12	21	2011	1	30.697
76	12	21	2011	1	30.672
77	12	21	2011	1	30.685
78	12	21	2011	1	30.672
79	12	21	2011	1	30.672
80	12	21	2011	1	30.672
81	12	21	2011	1	30.672
82	12	21	2011	1	30.684
83	12	21	2011	1	30.685
84	12	21	2011	1	30.672
85	12	21	2011	1	30.685
86	12	21	2011	1	30.672
87	12	21	2011	1	30.672
88	12	21	2011	1	30.672
89	12	21	2011	1	30.672
90	12	21	2011	1	30.672
91	12	21	2011	1	30.672
92	12	21	2011	1	30.672
93	12	21	2011	1	30.672
94	12	21	2011	1	30.672
95	12	21	2011	1	30.672
96	12	21	2011	1	30.672
1	12	22	2011	1	30.672
2	12	22	2011	1	30.684
3	12	22	2011	1	30.672
4	12	22	2011	1	30.495
5	12	22	2011	1	30.23
6	12	22	2011	1	30.193
7	12	22	2011	1	30.167
8	12	22	2011	1	30.155
9	12	22	2011	1	30.155
10	12	22	2011	1	30.129
11	12	22	2011	1	30.142
12	12	22	2011	1	30.142
13	12	22	2011	1	30.142
14	12	22	2011	1	30.142
15	12	22	2011	1	30.142
16	12	22	2011	1	30.155
17	12	22	2011	1	30.155
18	12	22	2011	1	30.155
19	12	22	2011	1	30.155
20	12	22	2011	1	30.142
21	12	22	2011	1	30.167
22	12	22	2011	1	30.167
23	12	22	2011	1	30.18
24	12	22	2011	1	30.192
25	12	22	2011	1	30.217
26	12	22	2011	1	30.243
27	12	22	2011	1	30.268
28	12	22	2011	1	30.318
29	12	22	2011	1	30.356
30	12	22	2011	1	30.382
31	12	22	2011	1	30.444
32	12	22	2011	1	30.444
33	12	22	2011	1	30.533
34	12	22	2011	1	30.596
35	12	22	2011	1	30.609
36	12	22	2011	1	30.621
37	12	22	2011	1	30.609
38	12	22	2011	1	30.697
39	12	22	2011	1	30.672
40	12	22	2011	1	30.609
41	12	22	2011	1	30.685
42	12	22	2011	1	30.685
43	12	22	2011	1	30.748
44	12	22	2011	1	30.735
45	12	22	2011	1	30.748
46	12	22	2011	1	30.685
47	12	22	2011	1	30.748
48	12	22	2011	1	30.71
49	12	22	2011	1	30.723
50	12	22	2011	1	30.748
51	12	22	2011	1	30.786
52	12	22	2011	1	30.837
53	12	22	2011	1	30.786
54	12	22	2011	1	30.672
55	12	22	2011	1	30.635
56	12	22	2011	1	30.445
57	12	22	2011	1	30.369
58	12	22	2011	1	30.306
59	12	22	2011	1	30.281
60	12	22	2011	1	30.268
61	12	22	2011	1	30.281
62	12	22	2011	1	30.281
63	12	22	2011	1	30.318
64	12	22	2011	1	30.331
65	12	22	2011	1	30.356
66	12	22	2011	1	30.356
67	12	22	2011	1	30.369
68	12	22	2011	1	30.382
69	12	22	2011	1	30.394
70	12	22	2011	1	30.394
71	12	22	2011	1	30.407
72	12	22	2011	1	30.407
73	12	22	2011	1	30.407
74	12	22	2011	1	30.419
75	12	22	2011	1	30.419
76	12	22	2011	1	30.444
77	12	22	2011	1	30.457
78	12	22	2011	1	30.47
79	12	22	2011	1	30.47
80	12	22	2011	1	30.482
81	12	22	2011	1	30.47
82	12	22	2011	1	30.482
83	12	22	2011	1	30.482
84	12	22	2011	1	30.482
85	12	22	2011	1	30.495
86	12	22	2011	1	30.495
87	12	22	2011	1	30.508
88	12	22	2011	1	30.495
89	12	22	2011	1	30.508
90	12	22	2011	1	30.508
91	12	22	2011	1	30.508
92	12	22	2011	1	30.495
93	12	22	2011	1	30.508
94	12	22	2011	1	30.508
95	12	22	2011	1	30.508
96	12	22	2011	1	30.508
1	12	23	2011	1	30.508
2	12	23	2011	1	30.508
3	12	23	2011	1	30.508
4	12	23	2011	1	30.508
5	12	23	2011	1	30.508
6	12	23	2011	1	30.445
7	12	23	2011	1	30.092
8	12	23	2011	1	30.041
9	12	23	2011	1	30.029
10	12	23	2011	1	30.004
11	12	23	2011	1	30.016
12	12	23	2011	1	30.029
13	12	23	2011	1	30.029
14	12	23	2011	1	30.041
15	12	23	2011	1	30.029
16	12	23	2011	1	29.991
17	12	23	2011	1	29.979
18	12	23	2011	1	29.979
19	12	23	2011	1	29.966
20	12	23	2011	1	29.954
21	12	23	2011	1	29.979
22	12	23	2011	1	29.991
23	12	23	2011	1	29.991
24	12	23	2011	1	30.016
25	12	23	2011	1	30.016
26	12	23	2011	1	30.041
27	12	23	2011	1	30.054
28	12	23	2011	1	30.091
29	12	23	2011	1	30.142
30	12	23	2011	1	30.167
31	12	23	2011	1	30.205
32	12	23	2011	1	30.243
33	12	23	2011	1	30.293
34	12	23	2011	1	30.318
35	12	23	2011	1	30.381
36	12	23	2011	1	30.419
37	12	23	2011	1	30.432
38	12	23	2011	1	30.419
39	12	23	2011	1	30.52
40	12	23	2011	1	30.483
41	12	23	2011	1	30.558
42	12	23	2011	1	30.621
43	12	23	2011	1	30.533
44	12	23	2011	1	30.558
45	12	23	2011	1	30.66
46	12	23	2011	1	30.723
47	12	23	2011	1	30.748
48	12	23	2011	1	30.609
49	12	23	2011	1	30.583
50	12	23	2011	1	30.647
51	12	23	2011	1	30.748
52	12	23	2011	1	30.71
53	12	23	2011	1	30.786
54	12	23	2011	1	30.761
55	12	23	2011	1	30.71
56	12	23	2011	1	30.736
57	12	23	2011	1	30.672
58	12	23	2011	1	30.483
59	12	23	2011	1	30.407
60	12	23	2011	1	30.394
61	12	23	2011	1	30.407
62	12	23	2011	1	30.394
63	12	23	2011	1	30.407
64	12	23	2011	1	30.419
65	12	23	2011	1	30.444
66	12	23	2011	1	30.444
67	12	23	2011	1	30.444
68	12	23	2011	1	30.432
69	12	23	2011	1	30.432
70	12	23	2011	1	30.419
71	12	23	2011	1	30.407
72	12	23	2011	1	30.369
73	12	23	2011	1	30.369
74	12	23	2011	1	30.381
75	12	23	2011	1	30.394
76	12	23	2011	1	30.407
77	12	23	2011	1	30.432
78	12	23	2011	1	30.432
79	12	23	2011	1	30.445
80	12	23	2011	1	30.457
81	12	23	2011	1	30.47
82	12	23	2011	1	30.457
83	12	23	2011	1	30.445
84	12	23	2011	1	30.457
85	12	23	2011	1	30.457
86	12	23	2011	1	30.457
87	12	23	2011	1	30.47
88	12	23	2011	1	30.47
89	12	23	2011	1	30.47
90	12	23	2011	1	30.47
91	12	23	2011	1	30.47
92	12	23	2011	1	30.47
93	12	23	2011	1	30.47
94	12	23	2011	1	30.47
95	12	23	2011	1	30.47
96	12	23	2011	1	30.47
1	12	24	2011	1	30.47
2	12	24	2011	1	30.47
3	12	24	2011	1	30.47
4	12	24	2011	1	30.47
5	12	24	2011	1	30.47
6	12	24	2011	1	30.482
7	12	24	2011	1	30.47
8	12	24	2011	1	30.47
9	12	24	2011	1	30.47
10	12	24	2011	1	30.293
11	12	24	2011	1	30.054
12	12	24	2011	1	30.016
13	12	24	2011	1	29.953
14	12	24	2011	1	29.941
15	12	24	2011	1	29.954
